"gene","median","hazard_ratio","p_value","coefficient"
"TP53TG1",716.553420218369,1.28115267644244,0.0695361122425998,0.247760201169684
"PRR34",27.1028674786738,0.780544649734417,0.0689773606897473,-0.247763334084516
"FAM87A",20.2761088342242,1.16398386383701,0.264365886366588,0.151848486530174
"LINC00334",0.875137090617941,0.929587278732536,0.59151760791744,-0.0730145776462238
"FAM230E",0,1.55129393964749,0.450935808861851,0.439089382452197
"PRKCZ-AS1",56.7695483441152,0.734583536736121,0.0247138449718801,-0.308451557042748
"TSPEAR-AS2",7.59072238850174,1.24603828511348,0.106697760714418,0.219969146308525
"PRORY",0,1.21922362679314,0.344060687469976,0.198214284693857
"WT1-AS",0.875137090617941,1.14898932709318,0.310715736741963,0.138882709957663
"LINC01547",99.5884274218605,0.89591219205226,0.421834146350816,-0.109912870751189
"TTTY8",0,1.06588586793054,0.949371722318322,0.063806254280507
"COL18A1-AS1",0.412965861240296,0.959780133719211,0.764982943490693,-0.0410510481268513
"C15orf32",0,1.01161430623269,0.93849511694743,0.0115473778970381
"LINC00518",8.68224222828116,1.0450828799631,0.745723320700016,0.0440961932412975
"NCF4-AS1",1.57768969985335,1.10215374452709,0.474605052854302,0.0972662150894584
"DSCR4",0,0.846180626409177,0.355140767962724,-0.167022435771334
"SREBF2-AS1",191.378750893586,0.995139672899791,0.971429890833572,-0.00487217690150183
"LINC00315",3.03436923236414,0.995040697649219,0.970845852292358,-0.00497164049999613
"UMODL1-AS1",0.899532415738034,1.12221083231351,0.39983091639169,0.115300697035882
"FAM167A-AS1",0,1.10569524056647,0.461310522390681,0.100474314104097
"B3GALT5-AS1",2.58913143808973,0.842139199770612,0.211967484600164,-0.17180995801107
"LINC00308",0,0.923693351517717,0.714264698623216,-0.0793751330735256
"TTTY13",0,1.10404587857466,0.760193045783006,0.0989815036713963
"LINC00482",13.895006947491,0.9207739102959,0.546009429251535,-0.0825407557118628
"LINC00313",1.79906483147607,1.31392074447959,0.0455843171516915,0.273015602017744
"WASIR1",0,0.787057570978803,0.13351674911096,-0.239453880789414
"TMEM105",47.364432807046,1.53575628325405,0.00181404949879812,0.429022952379624
"LINC00158",1.52766221895297,0.837364846470669,0.193865354161727,-0.177495405654096
"SPATA8",0,1.02677604782051,0.84882047079574,0.0264238427272929
"TTTY8B",0,2.2524784882962e-06,0.994396132700939,-13.0034793976555
"HDHD5-AS1",3.79844454855537,0.894698575997087,0.414255968483387,-0.111268404028057
"LINC01405",6.38579794806498,1.12783161335825,0.376577085488997,0.120296862994935
"LINC00839",107.085772839576,1.01102465686447,0.935696811512376,0.010964328330918
"MATN1-AS1",35.5971931359528,1.00756306211416,0.955774750650348,0.00753460554900149
"LINC02610",6.73797278983772,0.78496898860965,0.0761578194331853,-0.242111066935929
"MIR22HG",1107.63798204689,1.07512099394445,0.595079132973189,0.0724332077525303
"KTN1-AS1",182.889925016386,1.36544549500072,0.0239097777273918,0.311480745353726
"LINC01551",0,1.03111909122968,0.823721423308972,0.0306447087710741
"LINC00207",0,0.903734336652299,0.552571258006634,-0.101219837164418
"LINC02583",0,0.929140386474713,0.67553849793574,-0.0734954358965207
"TCL6",2.65556884485058,0.828591551997054,0.168788261229907,-0.188027944904866
"FAM230D",0,0.769993628267011,0.315891192787973,-0.261373039146553
"SNHG28",57.6082049439892,0.921240206884106,0.546716617291488,-0.0820344657830093
"LINC00265",138.717995011322,0.789555895415791,0.0832972352327163,-0.236284649292483
"FAM230G",0,1.17039372401206,0.314363253462807,0.157340208450398
"LINC00319",1.35897618430378,1.04866821993923,0.72812411389153,0.0475209971549528
"CYP51A1-AS1",5.36139316982598,1.37665580768634,0.0209015223822047,0.319657230394553
"LINC00910",64.4600626501776,0.836997468465499,0.191705900253089,-0.17793423303069
"LINC00994",0,0.968538401273044,0.817402270518246,-0.0319671466650259
"PAX8-AS1",853.576683780595,0.750404613463449,0.0368920313056996,-0.287142733303358
"LINC00943",9.6451306534599,1.09202435958353,0.517344364111678,0.0880331843848296
"LINC01164",0,1.23407303064672,0.204351824298125,0.210320105779591
"ANKRD62P1-PARP4P3",0,1.14730530745076,0.464311143204479,0.137415981847962
"SPATA41",33.5725242763159,0.876911094060467,0.336713860526915,-0.131349666822337
"COLCA1",39.2524747320188,0.747573312631736,0.0333902703797968,-0.290922901427227
"RNF216P1",696.016637896506,1.28170847166615,0.0700154979492316,0.248193931442458
"LINC00615",0,0.934123202869059,0.629079616933851,-0.0681469405991202
"LINC00523",0,1.23242971680512,0.258765454630372,0.208987600404155
"C9orf163",12.5230406127843,0.721791481400877,0.0179920964316463,-0.326018988726055
"LUADT1",0,1.12947939783597,0.474888227410666,0.121756816685175
"LINC00173",18.8780145959812,0.903018190117184,0.453763192926441,-0.102012581673707
"LINC01560",81.7829573742673,0.87926615780473,0.344418990943061,-0.12866763099311
"SNHG17",1017.8878115984,1.15766625519726,0.282968183019115,0.146406129663817
"CTBP1-DT",717.221645220558,0.797765112902264,0.0988552699380336,-0.225941069594247
"SCOC-AS1",12.8584578644413,1.07907270925943,0.576415570846323,0.076102069788282
"GPRACR",4.84071621172038,1.08447621484348,0.554710412358968,0.0810971191341657
"NPSR1-AS1",4.64495109343459,1.35364793884228,0.0275808269349292,0.30280312505407
"LINC02291",0,0.967810055280822,0.899915873463509,-0.032719434843433
"MIRLET7BHG",121.832591583531,0.855525873945132,0.253550184221086,-0.156038941869794
"LINC00336",1.27608062888236,0.842682018859007,0.209408061768468,-0.171165593966773
"RAMP2-AS1",14.2101073000865,0.733565521201976,0.0240183814921199,-0.30983835859644
"HMGA2-AS1",13.9124771986748,1.34088405386098,0.032278191958677,0.293329138116244
"GATA3-AS1",1.36686846980335,0.933326554907309,0.61239301481307,-0.0690001341126364
"LINC00477",0,0.834694831226804,0.304753774548056,-0.180689092516963
"ATP11AUN",0,0.88067675875495,0.403020940179267,-0.127064623033012
"C14orf178",0,1.02571485990366,0.853398856025132,0.0253897937993165
"MDS2",3.77243345038835,0.821801626064377,0.151188438634757,-0.196256243872852
"CYYR1-AS1",2.43819571367676,1.03919982884253,0.777381217631216,0.0384510216730599
"SNHG12",472.432945258899,0.888816282685055,0.390261266097871,-0.117864720971852
"DSCR8",0,1.31897238567781,0.0454449970614613,0.276852937714508
"AFDN-DT",17.7832143821661,1.09730716812043,0.494482489882115,0.092859149500733
"FLVCR1-DT",57.9354945699662,1.063543490208,0.651013134798732,0.0616062482945341
"NBR2",204.557403982712,1.03972076584385,0.775012962634416,0.038952182721302
"LINC01565",0,1.08797777982018,0.594590442797959,0.0843207252658089
"SSBP3-AS1",13.1221043821966,0.619971156772063,0.000549920000561293,-0.478082323360533
"TDRKH-AS1",6.95236757168877,0.967652980242139,0.808909146559577,-0.0328817474643878
"CARNMT1-AS1",2.22625509707979,0.773233825555973,0.0607766304290376,-0.257173785119116
"LINC01562",2.35707535707657,0.93037078797618,0.597246105596595,-0.0721720755446843
"POLH-AS1",19.8129745036655,1.09242572641665,0.515321929032465,0.0884006607032111
"PDCD4-AS1",50.0701329512198,1.02026753285862,0.882675419343977,0.0200648800212213
"RBMS3-AS2",1.49325615020665,1.18894233897365,0.204535744282908,0.173064121136276
"LINC02408",5.57847609673804,0.913898024435304,0.508968255672449,-0.0900362843921649
"IGBP1-AS1",3.49354636215351,0.794683135174869,0.0928640632914142,-0.229811815885862
"LINC00970",0,0.941891706461763,0.663334405167208,-0.0598649723075755
"LINC00501",0.762723693809247,1.04967405872339,0.721523336148728,0.0484796957156483
"LINC01285",1.06913764878965,1.18518338690054,0.213423122867617,0.169897519491576
"IBA57-DT",6.99343492804957,1.0470788533613,0.73534385664261,0.0460042426735799
"LINC02487",7.56843002214728,0.843799932459935,0.213170358013555,-0.169839859334644
"SERTAD4-AS1",45.4161027079956,1.04923770486656,0.723902994508221,0.0480639051419949
"MIR29B2CHG",43.1124540003489,0.641182255281976,0.0014461291874927,-0.444441532862403
"LINC00862",2.54718433694502,1.50232847678,0.00299084317221071,0.407016222361555
"LINC00272",0,0.999358879465779,0.996632693530473,-0.000641326139873991
"LINC00222",2.23582183286461,0.934220196638452,0.617725232480718,-0.0680431119672899
"ADAMTSL4-AS1",13.2214124558321,0.720888694062897,0.0169006270912161,-0.327270530781148
"BVES-AS1",9.67678438708193,1.14241541992909,0.329834424537797,0.133144810349176
"LIN28B-AS1",0,0.703605623713769,0.302388088619248,-0.351537273379543
"ATP1A1-AS1",44.141875977409,1.07963003108485,0.573810778222339,0.076618418637417
"SNHG5",3168.27193251441,1.28219558917803,0.0678216665632326,0.248573912523015
"ADD3-AS1",6.30710326128835,0.703017747085151,0.010119145069197,-0.352373142703273
"SPATA42",0.560729865689089,1.00443621455169,0.974017036178394,0.00442640355699904
"LINC00632",4.63730210295399,1.27683148493678,0.0737354766169336,0.244381606664373
"ARRDC1-AS1",383.150860698799,0.989042381087062,0.935407761487315,-0.0110180958133972
"LINC01270",28.3979891653909,1.22457827473893,0.137701067082859,0.20259651920447
"COL5A1-AS1",0.584695760417285,0.997536453078533,0.98553785279135,-0.00246658644621779
"SLC12A5-AS1",14.5209189762699,0.970667685277112,0.827389439079065,-0.0297711089415917
"LINC00963",1797.53136432954,0.925020525230916,0.566263522624854,-0.0779393522770652
"TDRG1",0.900459910893147,1.1171796143845,0.416030773691966,0.110807307862347
"LINC02520",0.519090507032556,1.22008656284988,0.144586599056853,0.198921809383746
"LINC00474",0,0.979998001199947,0.943883162880207,-0.0202047469114906
"LINC00587",0,1.72951820671008,0.154571092403892,0.547842876492079
"PSMB8-AS1",407.035291990963,0.806088384086815,0.117356044398327,-0.215561884811523
"LINC01993",1.58224144913676,0.846016220214883,0.224194454350326,-0.167216746728879
"LINC01973",0.823320760581694,0.961342725760496,0.772451527623247,-0.0394242990845752
"PKP4-AS1",16.1206182449017,0.858414987944387,0.262401998007939,-0.152667627491439
"NOL4L-DT",0,0.793098845707825,0.276797638704829,-0.231807417312123
"LINC01854",0,1.02599338674946,0.850861237986121,0.0256613010645077
"PSORS1C3",6.34487860313496,0.845915008767388,0.219828380385524,-0.1673363868725
"ACOXL-AS1",2.62422213083931,0.847039795108491,0.222412374138451,-0.166007601834615
"LINC01123",21.4364666793737,1.65166030258448,0.000307356119784862,0.50178102597896
"LINC01257",0,1.0086384398282,0.951711218893468,0.00860134199869187
"HCG9",0.78027465358377,1.28044850776342,0.0700539114600622,0.247210413247112
"STARD7-AS1",161.673680551744,0.865315709155144,0.287840840607845,-0.144660856957622
"MAMDC2-AS1",8.64627931197984,0.950380836623042,0.709047397255708,-0.0508924940628987
"LINC01556",1.57741068195781,1.34824596364293,0.0291055339526532,0.298804461455773
"LINC01951",0,0.607860042076094,0.0435310586078051,-0.497810617468458
"LINC01291",131.614715101053,1.17229127799933,0.243810947891985,0.158960190992329
"ST8SIA6-AS1",1.66488278114262,1.24330416131541,0.110860878252715,0.217772481963362
"FAM201A",40.5773359853839,1.22368785455858,0.139620849625825,0.201869130781333
"LINC01545",2.46043867674156,1.07316777218179,0.604379950351398,0.0706148094704584
"ATP6V0E2-AS1",18.6950434737742,0.973863320156533,0.845494119419,-0.0264843135679338
"FAM83A-AS1",312.948185866503,0.916715908300735,0.525163191238746,-0.0869576602861418
"BLACE",1.02948957652283,0.790493930994865,0.0844005193084485,-0.235097299787933
"LINC02138",0,0.960881382334333,0.843864161798638,-0.0399043091240691
"LINC01121",3.17613574250591,1.21193747639655,0.159753243100994,0.192220299184901
"LINC02397",3.82077650541752,0.83673376055495,0.191104930771726,-0.178249346841269
"LINC00654",32.5553913606856,1.06196060155911,0.659343232253688,0.0601168237880036
"TTLL10-AS1",1.88232213109142,0.901542132371437,0.447173158120169,-0.103648501577898
"LINC01602",0,1.2156335662621,0.15176498723385,0.195265394596433
"LINC01460",4.81509062015366,1.03914766777063,0.778326462598453,0.0384008269178478
"LINC00661",0,0.834041019214927,0.213680284268999,-0.181472694121926
"CALML3-AS1",293.097630327124,0.903181053180572,0.454590485345707,-0.101832243801865
"CHKB-DT",39.1972100290862,0.996431719226611,0.979094186220341,-0.00357466227240428
"LINC01597",1.82713779513481,1.16937935183322,0.250837439310412,0.156473139542847
"LINC01446",0,0.757503309723445,0.0553645333919431,-0.277727372336283
"LINC01310",0,1.02533333014523,0.883525473786126,0.0250177598659561
"LINC00898",10.7450451165113,1.04952198090219,0.723983841424164,0.0483348042252012
"LINC00583",0,0.772925558892185,0.658086532525539,-0.257572536594512
"ADARB2-AS1",0.941161065545711,1.0683829546762,0.628494615437742,0.0661462480606998
"LINC01531",1.06084577069107,0.833784840760092,0.18315094494651,-0.181779894607297
"DPP9-AS1",8.80228035713138,0.774601990068075,0.0622174644502299,-0.255405942748995
"LOH12CR2",16.8892076173896,1.023735068159,0.864660945253038,0.0234577706418982
"LINC00487",2.5453607755108,0.830128337358395,0.173400883220601,-0.186174966821081
"RFPL3S",5.14168263773625,0.99297388509629,0.958735597366662,-0.00705091427947558
"PCOTH",9.84683052222587,0.851523824263214,0.240554050345424,-0.160727800100852
"FAM99B",0,0.891328382389575,0.722579925880638,-0.115042364540536
"FAM99A",0,0.761750291689742,0.295828308345407,-0.272136478195825
"C1RL-AS1",179.969762568631,0.827517811696235,0.16718169778971,-0.189324647254131
"SRRM2-AS1",23.3107390031548,0.851187009710062,0.238504921015212,-0.161123421660104
"C21orf62-AS1",9.936721470949,0.890596663901462,0.394686147656145,-0.115863632001549
"FAM230H",0,1.12562774926151,0.649565284574948,0.1183408793762
"LINC02346",0,0.873066381430187,0.473534167234776,-0.135743687739844
"DUXAP8",169.720243551252,1.14883900051645,0.308498682031597,0.13875186765309
"HCP5",3557.14166559705,0.994728351405325,0.969258832422645,-0.00528559276154883
"HCG27",15.1357358592555,0.986147622201536,0.9185144718973,-0.0139492173290254
"KRBOX1-AS1",0,0.856510114369978,0.369544590324274,-0.154889152332664
"THUMPD3-AS1",264.263024725436,0.863827833925595,0.282799423927983,-0.146381796324067
"LINC01089",132.176158147071,0.669433241135064,0.00380721889106379,-0.401323833333466
"LINC02656",4.11158831971312,0.848782684626859,0.232324133411387,-0.163952091717423
"EWSAT1",3.60098460851537,1.1320360663202,0.361567716610085,0.12401783998034
"TTTY2",0,0.98279880534064,0.986200432433473,-0.0173508539029662
"TTTY2B",0,2.33270751141596,0.398565075808604,0.847029615019471
"C1orf220",8.1815925644208,0.859509400540958,0.266036424822646,-0.151393516998616
"LINC00671",0.73188124073663,0.780623161197803,0.0699058424008816,-0.247662753656323
"FIRRE",27.2703381746167,0.983115072011201,0.900554181784592,-0.0170291036198709
"SLX1A-SULT1A3",2.57325654946725,0.855762424948045,0.25297418170698,-0.155762482310557
"ZNF337-AS1",50.5749717872709,1.16905447302781,0.251700788736592,0.156195279375036
"LINC01521",33.4813218735821,0.927980309057857,0.584299637820086,-0.0747447651087098
"LIPE-AS1",82.5869343462925,0.701653251406239,0.0102182710695522,-0.35431594085254
"LINC02418",0.896777435137819,0.839634209849736,0.199658555112029,-0.174788946451562
"LINC02347",0,0.899656690514199,0.504081473383419,-0.105742043414509
"UCA1",83.9860246118738,1.10460691449737,0.464688267683596,0.0994895381950065
"PAXIP1-AS2",114.574666421473,0.999896936939559,0.999395414400079,-0.000103068371803116
"LINC00887",27.1633359313805,1.1351731374318,0.351690755440857,0.126785183292488
"LINC02026",6.34207279083679,1.05500377211383,0.694212853543552,0.0535443423849819
"GCC2-AS1",8.59601778651358,1.18701264837156,0.210122815614776,0.17143977131765
"ST7-OT4",2.44382064728851,1.01250609444565,0.92750047590994,0.0124285391860268
"APTR",251.21187149994,1.11524565524017,0.425926104886037,0.109074699246555
"VAC14-AS1",7.33389119549752,0.945608144616784,0.681306132734219,-0.0559270191939781
"LINC00488",0,1.00692196264979,0.966911125410271,0.00689811584753407
"KANSL1-AS1",38.5523121209825,0.725319139539391,0.0196704967623994,-0.321143528515619
"VPS33B-DT",7.56083469651043,1.24676112609304,0.106002148749878,0.220549089481304
"MEG3",252.304082831636,1.00484093523992,0.971870341690049,0.00482925559136673
"LINC01913",0,0.982092673154589,0.906463327843609,-0.0180696032325633
"LINC00612",2.41997794483324,0.899833424947704,0.439643966199644,-0.105545616179311
"LINC00243",6.71570120595266,1.0801251064126,0.57258381358582,0.0770768736982076
"LINC01588",89.4063906919213,0.829477513119619,0.16973978339758,-0.186959278676755
"HLA-F-AS1",60.6417551085394,1.12701056281687,0.380321636641263,0.119568607522031
"CD27-AS1",411.638772076817,1.15156967407784,0.301950610865833,0.141125945680284
"FAM74A1",0,0.613301817775962,0.49166520623903,-0.488898102428353
"LINC00588",0,0.88110028870184,0.670336705522159,-0.12658382444881
"LINC00269",0,0.862199848003689,0.305352777532384,-0.148268192958043
"BASP1-AS1",1.68218959706727,1.09893490843126,0.488001597052865,0.0943414456704021
"LINC01020",0,1.33532781420751,0.175243183353051,0.289176815422324
"LINC02449",10.5692456628107,0.952613087319348,0.722109163396409,-0.0485464521842952
"LINC02649",7.55406263729701,0.768566476773,0.0558478838940515,-0.263228217762785
"DHRS4-AS1",655.946096260122,0.930971598079381,0.600386345448599,-0.0715265090668905
"FAM66B",8.66310787264849,0.893530523218531,0.409179100133403,-0.112574783557601
"MIR99AHG",55.7524132439082,0.600044096547713,0.000216445009810392,-0.510752132220372
"MIR17HG",30.3230042710959,0.875740150363999,0.335348326571558,-0.132685864054288
"MCM3AP-AS1",108.14108458012,0.779725985665345,0.0705398639674524,-0.248812721447995
"AATBC",221.087155967222,0.60812615961864,0.00032332202275211,-0.497372919168224
"LINC00598",5.88121429797434,0.976313516955116,0.860289341295889,-0.0239715177627565
"FAM230B",0,1.02834133980378,0.912087053875993,0.0279471545297028
"LINC00189",2.70594055796818,1.02099871949958,0.878572196776112,0.0207812850187455
"TTTY5",0,1.19106102259096,0.592741581855238,0.174844525493001
"ARHGAP27P1-BPTFP1-KPNA2P3",102.9621535213,0.841109545829247,0.2041479191407,-0.173033370857785
"LINC01139",63.7495708436484,0.856881542433749,0.2574347041212,-0.154455593469324
"LINC01356",10.4273991716238,1.29165416289469,0.0611335788962049,0.255923693750754
"LINC02337",0,1.33730458049823,0.521339130240498,0.290656081074502
"LINC00955",0,0.753702895279657,0.278921658190098,-0.282757026718229
"LY86-AS1",1.82448241858452,0.690420602292258,0.00695884205507671,-0.370454298562765
"KIRREL3-AS3",0,1.10486948150613,0.613255177143838,0.0997272117093909
"LINC01644",2.08557626354374,0.838145016497833,0.197365938411147,-0.176564142758197
"LINC00339",404.957648837616,0.961394216689308,0.77276234975469,-0.039370739049723
"MIF-AS1",37.3679899423977,0.818244405890885,0.141460963077765,-0.200594202298968
"FAM138C",0,0.455428943712709,0.268694391454357,-0.786515570690739
"ZNF433-AS1",59.9983454724192,0.992922725009227,0.958602901168171,-0.00710243769395193
"LINC02076",2.96240414504646,1.10359133448767,0.46943520612714,0.0985697112892691
"HTR5A-AS1",0,0.420799399099078,0.0864222048341981,-0.865599045556145
"LINC02531",0,0.854357904310324,0.475827847181881,-0.157405081289693
"IGBP1-AS2",0,1.08657175856222,0.542143333217778,0.083027564149836
"RNU6ATAC35P",0,0.964919821245591,0.799304190420567,-0.0357102678871833
"PPP3CB-AS1",155.908719013489,1.04060796740777,0.770300720682777,0.0398051263965205
"GAS8-AS1",1.32269220071054,0.888897516386754,0.390515316900795,-0.117773329768387
"ARIH2OS",29.0697513673694,0.840619898291114,0.203021199623551,-0.173615685157723
"LINC01465",25.1909175356581,0.965614199414069,0.797523508059031,-0.0349909040313885
"EXOC3-AS1",179.247667208708,1.04709077171244,0.735262843541437,0.0460156250859657
"LINC01118",1.19370486389218,1.02512268708805,0.855234788418843,0.0248123001475801
"HDAC4-AS1",10.4437429359768,1.0873271969515,0.538949699374497,0.0837225719999166
"LINC01793",0,0.810835557832429,0.280347797005794,-0.209690010121172
"LINC01124",6.00087829063497,0.757159967870568,0.0424856093980231,-0.278180729678257
"KIAA2012-AS1",0.939963259021766,0.862417396704933,0.277708243554905,-0.148015906599357
"CYTOR",587.234776615298,1.33014076001069,0.0368514854116253,0.285284771228083
"C10orf55",126.957443616995,1.32359755719634,0.040035016738293,0.280353451488173
"ZNF385D-AS2",0,0.644558612866336,0.384491354274455,-0.439189517578414
"EHHADH-AS1",0,0.946633580626969,0.793821183871991,-0.0548431871476964
"LINC02661",0,1.9578899609309,0.0626866564179108,0.6718673428002
"LINC01778",0,0.918936068489513,0.544610039662228,-0.0845387254342108
"LINC02068",7.88844849926674,0.838452084131062,0.197756213634688,-0.176197844097001
"CLDN10-AS1",0,0.859479485299382,0.274952956424868,-0.151428322623976
"MEG9",2.81994604583776,1.0890523125515,0.531524145452349,0.0853078800344498
"LINC00397",0,0.817869002630999,0.345056596612404,-0.201053098686612
"TH2LCRR",3.11367931959975,0.962279661531312,0.777687022564706,-0.038450162111438
"LINC01825",0,0.726654013336056,0.0425566152765763,-0.319304824859007
"LINC02629",0,0.625940815970776,0.0281948491595845,-0.468499455529201
"LINC02238",0,0.51070815756889,0.24796737638966,-0.671956972147142
"NUTM2A-AS1",446.834083544087,1.54100300441201,0.00172294404785216,0.432433505986959
"LINC01615",153.732172908462,1.16109748025069,0.272367235511676,0.149365661508683
"FRMPD4-AS1",0,0.513760011557316,0.34872501484511,-0.665999026145379
"AFF2-IT1",0,0.788432495722345,0.537444111539126,-0.237708487249145
"RABGAP1L-IT1",0,1.03141478442411,0.832104190103985,0.030931436858254
"HLA-DQB1-AS1",22.1214601019888,1.01182406490854,0.931274616843369,0.0117547068472011
"LINC00630",72.3679102210614,1.14840408616191,0.311019035692951,0.138373227393161
"DHRSX-IT1",3.80107898861928,0.90415824655702,0.459025437436324,-0.100750882408558
"LINC02665",0,1.35959744738869,0.32138872632695,0.307188661365784
"LINC01312",0,1.41226793379498,0.0473825111699268,0.345196875882189
"LINC01986",0,1.52065188885678,0.219625989160678,0.419139117165793
"LINC02142",0,0.246563552793326,0.0503706121363196,-1.40013549806685
"DSCR4-IT1",0,1.29547228136112,0.334121028518051,0.258875324697821
"LINC00370",0,1.19458086753391,0.220000149605723,0.177795385395004
"LINC01044",0,1.09366057998683,0.716698140278817,0.0895303999069194
"LINC01120",0,1.06346387450822,0.703470580558465,0.0615313865887027
"LINC01946",0,0.759706902917745,0.134808702165584,-0.274822574141009
"SAMSN1-AS1",0.818974555112483,0.860001246844317,0.269290772403247,-0.150821439916662
"LINC00571",6.84413048172485,1.04770647022865,0.733118518049403,0.0466034610078509
"DIP2A-IT1",0.84655379858654,1.12377347280219,0.392525088984357,0.116692194507407
"RAET1E-AS1",2.43738411509872,0.831997293523814,0.17981567951473,-0.183926091142405
"LINC01422",4.92448523173468,0.80341275591305,0.108504048666448,-0.21888667977069
"LINC02601",1.54315630986642,0.997272711992068,0.984007345732248,-0.00273101383367909
"LINC01208",0.882624989151207,1.39318076989963,0.0150786602204021,0.331589456586164
"LINC02247",0,0.869453491489046,0.331045702675597,-0.139890435417633
"CCDC18-AS1",197.608190616744,0.981651863648196,0.891667978728227,-0.0185185511537783
"MIR503HG",40.6668567693327,0.983809919502145,0.905201892195029,-0.016322571827508
"LINC02593",13.0380287919956,0.997405312383435,0.984740748591122,-0.00259805965266211
"LINC01626",0,1.86543382714468,0.0298283165601785,0.623493641136067
"LINC00205",119.360987193882,1.2688168957384,0.0813360742057539,0.238084888123154
"LGALS8-AS1",5.48141338540442,1.1705273895362,0.247481832872697,0.157454407535116
"LINC01983",1.07700318052835,0.983942391424293,0.905370024402584,-0.0161879289442419
"LINP1",82.6598739189584,1.43513304841475,0.00843093190846499,0.361257561578991
"UBE2E1-AS1",0.806786035286731,0.862881230659619,0.278828831193368,-0.14747822117087
"IL10RB-DT",36.5884782689466,0.956123191357415,0.743238721779905,-0.0448685129801072
"LINC00114",0.869095028027486,0.983361519812866,0.902393837825678,-0.0167784545107186
"DIAPH3-AS2",0,0.746787055773766,0.291407544282411,-0.2919752003869
"CDH23-AS1",0,1.27293605904858,0.679003408758994,0.241326089758059
"LINC01342",0,0.75094262807918,0.0439685586244753,-0.286426024171888
"LINC01870",0,1.01004767208268,0.971182436971866,0.00999752982113607
"EFCAB6-AS1",2.40600895582159,1.19735579886986,0.186139586816092,0.180115624571766
"MYCNUT",0,0.981691335287281,0.894274162513499,-0.0184783425553917
"LINC01805",5.55293350229752,0.685933017378995,0.00605941927230197,-0.376975298328244
"LINC01078",0,1.09296353619838,0.783992486483218,0.0888928474287398
"ABCC5-AS1",0.833193345225142,0.850226497072276,0.235010617900663,-0.162252497849985
"LINC01707",0,1.20767243531585,0.223901306893902,0.188694899923332
"OSER1-DT",131.168214194724,1.01708459123087,0.901092296049796,0.0169402908255477
"ZNF32-AS3",0,0.564487414561055,0.0202953104858581,-0.571837190484081
"LINC02471",0,1.05374643366696,0.710476730199221,0.0523518459077588
"LGALSL-DT",6.45428828229384,1.06030440030554,0.666701737158501,0.0585560369980974
"LINC01014",0,1.11144840775558,0.519265875643679,0.105664036570717
"ROR1-AS1",1.51120615285739,1.07657080238483,0.588547553724965,0.0737808065696675
"LINC01767",1.17853767853828,0.759355807194542,0.0438734901124438,-0.275284827248953
"SMCR2",1.08653343725522,1.1559530012279,0.287184890217617,0.144925113046443
"LINC01874",0,1.14045868457008,0.751704720120411,0.131430536369422
"LINC02647",0,1.15334498728565,0.734046779812233,0.142666404933406
"LINC01441",0,0.802698415178069,0.398772190020679,-0.219776208210491
"LINC01449",1.12338659599575,1.10034444545238,0.482822406905246,0.0956232630181005
"MIR181A2HG",9.3690420687017,1.17506629958924,0.235560930554414,0.161324571186611
"EDRF1-DT",9.87973317447559,0.942031718917595,0.660678632177499,-0.0597163330856159
"LINC01853",0,1.00019920823038,0.999586855496023,0.000199188391060195
"TCEAL3-AS1",0,0.903821251313485,0.512598240244408,-0.101123668989196
"EPB41L4A-AS1",432.244417549604,0.885506260615076,0.374086627785699,-0.121595751637347
"LINC02561",5.29076880284218,1.18339339930876,0.217493910446794,0.168386073510203
"CCNT2-AS1",22.1916645417372,0.876181432207861,0.331779271847107,-0.132182095098435
"LINC02612",0,0.976695392946235,0.8883607572325,-0.0235804534987379
"EGFR-AS1",7.14321516844736,1.15523272407533,0.291533541179852,0.144301816382744
"LINC00691",0.755603076428694,0.871560659929264,0.312520691071395,-0.137469812394668
"TTTY22",0,1.09669919265831e-07,0.992387407827903,-16.02579071633
"SNHG14",321.202674699545,0.91011371531744,0.489116606556228,-0.094185725391031
"LINC01935",0,1.02201130512647,0.929622554320981,0.0217725534879147
"ELMO1-AS1",0,1.02283178087813,0.915604206408146,0.0225750363789583
"INHBA-AS1",10.8653343725522,1.17128999992243,0.246094758549839,0.158105705468606
"POU6F2-AS1",0,1.26403063420682,0.178480193040132,0.234305531354094
"LINC01248",0,1.14014889897452,0.538387222174088,0.131158867012792
"LINC01857",5.03401702457827,0.810022959876772,0.124043258596233,-0.2106926861905
"MIR548XHG",0,1.00577578549375,0.968810556450897,0.00575916959392658
"AMMECR1-IT1",0,1.10926237270088,0.543241447081021,0.103695265328612
"LINC02054",0,0.971960181126169,0.842693878891742,-0.0284404412804037
"HCG14",0.82096454534965,1.11955485958712,0.409085474565863,0.112931159506876
"DNAJC27-AS1",20.6500141227357,1.09794457421084,0.49351356427088,0.0934398629524405
"LINC00570",0,0.872425329234989,0.359201513858413,-0.136478211106643
"MIR3681HG",2.21560545751935,0.874055168603902,0.324003510601941,-0.134611783346281
"LINC01991",0,0.935304490821293,0.666785044661838,-0.0668831440763137
"HAGLR",201.637569130947,1.19670920883214,0.188062701646222,0.179575463756279
"LINC02667",0,0.541102508688742,0.111225762541848,-0.614146538068568
"PHEX-AS1",0,1.17072802526656,0.257504096368546,0.157625799113822
"LINC00466",0.869095028027486,0.872768166071986,0.317956384764055,-0.136085318464849
